customer_id,segment,region,status,loyalty_score,tenure_years
1497,Consumer,EMEA,active,53.42,12
1498,Enterprise,LATAM,inactive,84.39,6
1499,Enterprise,EMEA,active,77.25,8
1500,SMB,EMEA,active,68.42,7
1501,SMB,AMER,active,87.09,6
1502,Consumer,APAC,active,38.33,11
1503,SMB,APAC,active,31.44,12
1504,SMB,AMER,active,45.06,12
1505,SMB,EMEA,active,39.51,8
1506,Growth,EMEA,active,49.20,6
1507,SMB,EMEA,active,75.82,1
1508,SMB,LATAM,active,35.08,11
1509,Consumer,AMER,active,32.05,6
1510,Enterprise,EMEA,inactive,35.20,3
1511,Consumer,EMEA,active,62.44,9
1512,Consumer,APAC,at_risk,28.15,12
1513,Enterprise,APAC,active,97.92,5
1514,Enterprise,LATAM,active,27.82,5
1515,Enterprise,EMEA,at_risk,75.41,8
1516,Growth,EMEA,active,85.32,11
1517,Enterprise,AMER,inactive,57.82,3
1518,Growth,AMER,active,67.21,5
1519,Enterprise,APAC,at_risk,68.33,4
1520,SMB,APAC,active,33.64,4
1521,Consumer,LATAM,at_risk,37.57,1
1522,SMB,LATAM,inactive,53.73,4
1523,SMB,LATAM,active,56.97,9
1524,Consumer,LATAM,active,82.96,8
1525,SMB,APAC,active,57.29,10
1526,SMB,EMEA,active,67.10,10
1527,Consumer,AMER,active,29.35,3
1528,SMB,EMEA,inactive,89.09,5
1529,Consumer,LATAM,active,34.05,9
1530,Growth,APAC,active,32.75,6
1531,SMB,EMEA,at_risk,71.60,12
1532,SMB,APAC,active,79.15,8
1533,Consumer,APAC,active,68.73,4
1534,Enterprise,EMEA,active,29.41,3
1535,SMB,AMER,active,56.81,4
1536,SMB,LATAM,active,70.61,9
1537,SMB,LATAM,at_risk,43.46,9
1538,Consumer,AMER,at_risk,78.69,2
1539,Consumer,LATAM,at_risk,74.45,9
1540,Enterprise,LATAM,at_risk,86.77,10
1541,Consumer,APAC,inactive,21.15,11
1542,SMB,APAC,active,57.49,7
1543,Enterprise,AMER,active,23.68,4
1544,Enterprise,LATAM,active,24.49,1
1545,SMB,AMER,active,65.03,2
1546,SMB,EMEA,active,96.14,6
1547,Enterprise,AMER,active,92.68,7
1548,Enterprise,EMEA,active,95.40,1
1549,Consumer,APAC,active,89.00,10
1550,Consumer,APAC,at_risk,78.75,10
1551,SMB,APAC,at_risk,89.96,7
1552,Consumer,EMEA,active,95.15,9
1553,Enterprise,LATAM,at_risk,40.24,8
1554,Enterprise,AMER,active,42.02,6
1555,Consumer,AMER,at_risk,87.30,2
1556,SMB,AMER,at_risk,30.64,7
1557,Enterprise,LATAM,active,64.90,3
1558,Growth,EMEA,active,74.14,9
1559,Consumer,EMEA,active,50.11,12
1560,Consumer,AMER,at_risk,82.26,2
1561,SMB,EMEA,active,38.00,7
1562,Growth,AMER,active,26.03,10
1563,Growth,EMEA,active,60.49,8
1564,SMB,APAC,active,28.31,11
1565,Consumer,AMER,at_risk,76.25,10
1566,SMB,EMEA,active,54.24,2
1567,Enterprise,AMER,active,44.46,3
1568,Consumer,AMER,at_risk,44.49,12
1569,Consumer,APAC,active,57.52,1
1570,SMB,AMER,active,29.41,11
1571,SMB,EMEA,inactive,64.91,2
1572,Consumer,LATAM,active,57.66,3
1573,SMB,AMER,at_risk,31.79,3
1574,Consumer,AMER,inactive,91.79,11
1575,Growth,APAC,at_risk,89.06,10
1576,Enterprise,EMEA,at_risk,53.21,2
1577,Consumer,AMER,inactive,86.81,11
1578,Enterprise,LATAM,active,77.22,2
1579,SMB,AMER,active,33.08,11
1580,Growth,AMER,at_risk,42.88,7
1581,Consumer,APAC,active,64.91,1
1582,Growth,AMER,active,51.74,7
1583,SMB,AMER,inactive,47.36,11
1584,SMB,EMEA,inactive,95.58,4
1585,SMB,AMER,inactive,29.03,3
1586,Enterprise,LATAM,active,91.35,8
1587,Growth,LATAM,active,74.41,9
1588,SMB,LATAM,active,38.51,6
1589,Growth,AMER,active,95.62,4
1590,Consumer,APAC,active,71.36,5
1591,Consumer,APAC,active,89.39,1
1592,SMB,LATAM,at_risk,49.47,12
1593,Consumer,AMER,at_risk,63.52,11
1594,Growth,LATAM,active,21.58,2
1595,Enterprise,AMER,active,78.01,7
1596,SMB,EMEA,active,90.12,12
1597,Enterprise,APAC,active,58.57,8
1598,Consumer,EMEA,active,94.22,5
1599,Growth,APAC,active,74.85,12
1600,SMB,AMER,active,87.18,10
1601,SMB,APAC,inactive,41.97,3
1602,Growth,EMEA,inactive,42.01,9
1603,Enterprise,EMEA,active,58.90,5
1604,SMB,EMEA,active,43.34,4
1605,SMB,APAC,inactive,68.71,1
1606,Enterprise,AMER,active,47.35,8
1607,Consumer,LATAM,active,55.43,10
1608,Enterprise,AMER,active,88.81,11
1609,SMB,LATAM,active,49.34,11
1610,Growth,LATAM,inactive,59.75,11
1611,Growth,EMEA,inactive,37.00,12
1612,Consumer,LATAM,inactive,34.17,4
1613,Growth,EMEA,active,23.39,3
1614,Growth,EMEA,at_risk,86.22,8
1615,Growth,LATAM,active,64.10,12
1616,SMB,APAC,active,87.08,2
1617,Growth,AMER,active,60.99,4
1618,Consumer,EMEA,at_risk,82.61,9
1619,Enterprise,APAC,active,80.75,2
1620,SMB,LATAM,active,65.71,4
1621,SMB,APAC,active,65.97,6
1622,SMB,LATAM,active,20.21,8
1623,Growth,AMER,inactive,83.37,6
1624,SMB,AMER,at_risk,50.71,1
1625,Growth,EMEA,at_risk,62.14,9
1626,Consumer,EMEA,inactive,53.68,10
1627,Growth,LATAM,inactive,73.30,5
1628,Consumer,EMEA,active,22.60,3
1629,SMB,LATAM,inactive,85.17,11
1630,Growth,APAC,at_risk,71.40,10
1631,Consumer,APAC,active,47.02,8
1632,Consumer,LATAM,inactive,35.45,10
1633,SMB,EMEA,active,90.34,4
1634,Enterprise,AMER,active,59.82,8
1635,Growth,APAC,active,55.84,8
1636,SMB,APAC,at_risk,87.02,6
1637,Enterprise,APAC,active,63.48,3
1638,SMB,EMEA,at_risk,68.24,1
1639,SMB,APAC,active,36.93,6
1640,Consumer,APAC,at_risk,33.71,10
1641,SMB,EMEA,at_risk,32.59,9
1642,SMB,EMEA,active,46.12,12
1643,Enterprise,EMEA,active,33.17,12
1644,SMB,EMEA,active,28.95,2
1645,Consumer,EMEA,active,63.67,7
1646,Growth,APAC,at_risk,85.33,5
1647,Consumer,LATAM,active,21.36,11
1648,Consumer,APAC,inactive,73.62,8
1649,Growth,APAC,active,25.58,11
1650,Enterprise,LATAM,active,51.30,6
1651,Enterprise,LATAM,inactive,92.31,9
1652,SMB,APAC,at_risk,93.57,8
1653,Growth,APAC,active,81.85,12
1654,Enterprise,EMEA,active,45.85,2
1655,Growth,LATAM,active,90.30,9
1656,SMB,LATAM,active,87.81,12
1657,Consumer,LATAM,at_risk,42.68,9
1658,Growth,AMER,at_risk,86.03,2
1659,Enterprise,APAC,active,84.49,4
1660,Enterprise,AMER,active,96.43,4
1661,Consumer,LATAM,active,45.66,4
1662,Growth,LATAM,inactive,74.13,5
1663,SMB,LATAM,active,97.77,2
1664,SMB,LATAM,active,79.25,3
1665,SMB,AMER,at_risk,48.04,11
1666,Consumer,LATAM,active,46.40,7
1667,SMB,AMER,active,40.79,11
1668,SMB,AMER,active,68.56,5
1669,Growth,AMER,active,75.51,10
1670,Consumer,EMEA,active,64.46,12
1671,SMB,APAC,active,47.62,7
1672,SMB,APAC,active,33.81,2
1673,SMB,AMER,active,41.45,5
1674,Enterprise,LATAM,inactive,48.54,10
1675,SMB,LATAM,active,73.62,11
1676,Consumer,LATAM,active,53.77,7
1677,Enterprise,EMEA,active,23.11,1
1678,SMB,LATAM,active,81.29,11
1679,Growth,APAC,active,55.55,9
1680,Consumer,LATAM,inactive,97.52,6
1681,SMB,LATAM,inactive,23.55,4
1682,Enterprise,EMEA,active,88.84,11
1683,SMB,AMER,active,70.61,7
1684,SMB,EMEA,inactive,48.54,12
1685,Consumer,AMER,inactive,28.47,9
1686,Growth,LATAM,active,32.61,9
1687,Consumer,APAC,active,92.01,2
1688,Growth,LATAM,inactive,97.73,2
1689,Growth,LATAM,inactive,83.72,5
1690,Consumer,LATAM,inactive,57.03,3
1691,Enterprise,LATAM,active,41.60,2
1692,Growth,LATAM,active,76.13,2
1693,SMB,EMEA,active,74.59,4
1694,Enterprise,APAC,active,85.54,11
1695,Growth,LATAM,active,26.21,12
1696,SMB,LATAM,active,95.26,6
1697,Consumer,APAC,active,20.91,1
1698,SMB,EMEA,at_risk,38.69,9
1699,Growth,APAC,active,74.06,12
1700,SMB,EMEA,at_risk,76.55,1
1701,Growth,LATAM,inactive,25.87,9
1702,Consumer,AMER,active,77.13,5
1703,Consumer,AMER,at_risk,52.65,7
1704,Growth,AMER,active,97.78,1
1705,Enterprise,AMER,active,73.36,10
1706,Consumer,EMEA,active,38.80,12
1707,SMB,APAC,active,31.74,10
1708,Enterprise,LATAM,at_risk,78.07,9
1709,SMB,EMEA,inactive,69.91,12
1710,SMB,APAC,inactive,83.89,5
1711,Growth,APAC,active,21.11,1
1712,Enterprise,LATAM,active,25.02,10
1713,Consumer,EMEA,active,24.33,4
1714,Enterprise,APAC,active,37.03,9
1715,Enterprise,AMER,active,68.76,7
1716,SMB,LATAM,active,87.20,4
1717,Growth,AMER,inactive,55.24,7
1718,Consumer,EMEA,at_risk,45.32,4
1719,Enterprise,LATAM,at_risk,41.68,7
1720,Consumer,AMER,at_risk,23.36,7
1721,Enterprise,EMEA,active,73.08,2
1722,Growth,EMEA,active,51.38,4
1723,Growth,LATAM,active,60.27,6
1724,Consumer,LATAM,active,92.01,4
1725,Growth,APAC,active,78.71,9
1726,Enterprise,EMEA,active,49.83,11
1727,Growth,APAC,inactive,92.75,5
1728,SMB,AMER,at_risk,43.20,6
1729,Enterprise,AMER,active,34.51,5
1730,SMB,AMER,active,67.90,2
1731,Consumer,AMER,active,49.58,10
1732,Enterprise,LATAM,active,63.96,2
1733,Consumer,LATAM,inactive,20.83,1
1734,Enterprise,AMER,active,22.97,8
1735,Consumer,LATAM,active,71.97,6
1736,Enterprise,AMER,inactive,50.95,11
1737,SMB,AMER,active,87.06,6
1738,SMB,LATAM,active,28.98,10
1739,Enterprise,AMER,active,89.16,1
1740,SMB,EMEA,at_risk,86.25,2
1741,Growth,AMER,inactive,20.72,6
1742,Enterprise,AMER,inactive,44.40,7
1743,SMB,LATAM,active,54.28,7
1744,Growth,EMEA,active,54.81,8
1745,SMB,APAC,active,56.63,5
1746,Consumer,LATAM,at_risk,69.15,8
1747,Enterprise,EMEA,active,51.09,11
1748,SMB,APAC,active,52.15,8
1749,Consumer,LATAM,active,88.52,12
1750,Enterprise,LATAM,active,90.76,9
1751,Enterprise,AMER,active,39.98,5
1752,Consumer,APAC,at_risk,59.31,10
1753,Enterprise,APAC,inactive,35.77,4
1754,Growth,EMEA,active,87.30,6
1755,Consumer,APAC,active,39.65,6
1756,Enterprise,EMEA,active,72.93,9
1757,SMB,EMEA,active,64.61,11
1758,Growth,AMER,active,91.05,2
1759,Enterprise,EMEA,active,71.69,12
1760,Enterprise,LATAM,active,79.02,2
1761,Enterprise,EMEA,inactive,66.95,10
1762,Enterprise,LATAM,active,55.45,9
1763,Enterprise,LATAM,active,29.00,3
1764,Growth,LATAM,active,76.96,2
1765,SMB,EMEA,at_risk,81.57,2
1766,Consumer,AMER,at_risk,49.53,1
1767,Enterprise,AMER,at_risk,40.88,3
1768,Enterprise,AMER,active,49.24,5
1769,Growth,LATAM,active,82.73,9
1770,SMB,AMER,at_risk,51.98,12
1771,SMB,AMER,active,55.06,2
1772,Growth,EMEA,inactive,59.14,12
1773,Growth,LATAM,at_risk,23.72,2
1774,Growth,EMEA,at_risk,53.31,5
1775,Growth,EMEA,active,31.84,1
1776,Growth,APAC,active,82.19,3
1777,SMB,AMER,active,86.18,6
1778,Consumer,LATAM,active,25.94,9
1779,SMB,APAC,active,39.83,2
1780,SMB,APAC,active,90.38,5
1781,SMB,LATAM,active,26.10,8
1782,Consumer,LATAM,at_risk,60.27,1
1783,SMB,AMER,active,89.80,9
1784,Enterprise,EMEA,active,43.34,12
1785,Enterprise,EMEA,inactive,95.33,6
1786,Growth,APAC,active,70.40,10
1787,Enterprise,APAC,active,53.81,6
1788,Growth,AMER,active,71.92,9
1789,Enterprise,EMEA,inactive,87.16,8
1790,Consumer,AMER,active,71.85,12
1791,Consumer,LATAM,active,94.65,4
1792,Enterprise,AMER,at_risk,69.02,8
1793,Enterprise,LATAM,at_risk,64.60,7
1794,SMB,AMER,at_risk,65.91,8
1795,SMB,EMEA,active,41.55,1
1796,Enterprise,LATAM,inactive,41.49,4
1797,Consumer,LATAM,active,90.89,3
1798,Consumer,AMER,active,39.23,8
1799,Growth,EMEA,at_risk,29.89,7
1800,SMB,APAC,active,93.97,10
1801,Consumer,LATAM,active,84.01,11
1802,SMB,AMER,active,50.66,12
1803,Growth,LATAM,active,36.48,5
1804,Enterprise,AMER,inactive,50.27,4
1805,Enterprise,EMEA,active,29.58,7
1806,Consumer,APAC,at_risk,88.79,7
1807,Consumer,EMEA,active,40.95,7
1808,Consumer,APAC,active,93.33,12
1809,Consumer,APAC,inactive,88.95,2
1810,Growth,LATAM,active,96.78,10
1811,Enterprise,APAC,active,97.97,12
1812,Enterprise,EMEA,inactive,83.53,11
1813,Consumer,EMEA,active,45.81,9
1814,Enterprise,AMER,at_risk,77.04,1
1815,Consumer,APAC,inactive,50.84,8
1816,Consumer,EMEA,active,70.16,3
1817,Growth,APAC,active,91.81,7
1818,Growth,AMER,inactive,62.61,12
1819,Enterprise,AMER,active,57.75,12
1820,Growth,AMER,active,35.32,1
1821,Consumer,LATAM,active,91.93,10
1822,Consumer,EMEA,inactive,21.91,7
1823,Enterprise,EMEA,at_risk,55.63,10
1824,Growth,LATAM,active,67.51,7
1825,Enterprise,AMER,at_risk,83.49,7
1826,SMB,LATAM,active,28.45,7
1827,Growth,EMEA,active,81.39,12
1828,Enterprise,EMEA,at_risk,90.00,11
1829,Consumer,EMEA,active,86.35,10
1830,Consumer,EMEA,active,25.35,5
1831,Enterprise,APAC,active,95.85,1
1832,SMB,APAC,active,51.26,4
1833,Enterprise,EMEA,active,94.82,10
1834,Enterprise,AMER,inactive,47.10,8
1835,SMB,AMER,active,64.64,4
1836,Enterprise,LATAM,active,88.93,8
1837,Consumer,LATAM,active,31.27,10
1838,Growth,AMER,inactive,41.77,11
1839,Enterprise,APAC,active,54.16,3
1840,Enterprise,LATAM,active,67.83,3
1841,Enterprise,AMER,active,26.59,6
1842,Growth,LATAM,at_risk,95.67,9
1843,SMB,EMEA,active,92.85,4
1844,Enterprise,APAC,active,44.86,6
1845,SMB,AMER,active,97.32,10
1846,Enterprise,APAC,active,28.88,8
1847,Consumer,LATAM,inactive,32.33,5
1848,Consumer,EMEA,active,33.82,1
1849,Growth,EMEA,at_risk,68.31,1
1850,Growth,APAC,active,97.64,3
1851,Enterprise,EMEA,active,24.50,11
1852,Consumer,AMER,at_risk,58.31,12
1853,Growth,APAC,active,87.10,10
1854,Consumer,AMER,active,45.04,12
1855,SMB,APAC,inactive,55.44,11
1856,SMB,EMEA,active,75.36,6
1857,Consumer,LATAM,active,92.58,2
1858,SMB,LATAM,inactive,34.76,8
1859,Growth,AMER,at_risk,95.79,2
1860,Growth,EMEA,active,42.02,2
1861,SMB,AMER,active,54.39,6
1862,SMB,LATAM,active,38.25,1
1863,Enterprise,EMEA,at_risk,30.27,6
1864,SMB,EMEA,active,41.16,4
1865,Enterprise,LATAM,at_risk,41.57,4
1866,Enterprise,EMEA,active,90.66,7
1867,Consumer,AMER,active,33.41,8
1868,Enterprise,AMER,at_risk,52.60,6
1869,Consumer,AMER,active,39.44,7
1870,Consumer,EMEA,active,90.73,4
1871,SMB,APAC,inactive,69.66,11
1872,Growth,LATAM,active,91.42,9
1873,Growth,EMEA,at_risk,64.98,12
1874,Consumer,LATAM,active,20.82,4
1875,Enterprise,EMEA,active,93.60,2
1876,Enterprise,LATAM,active,89.27,9
1877,SMB,LATAM,active,83.84,3
1878,Consumer,EMEA,active,35.46,1
1879,Consumer,EMEA,at_risk,57.03,1
1880,Enterprise,LATAM,inactive,37.19,5
1881,SMB,LATAM,active,80.93,1
1882,SMB,AMER,active,87.97,10
1883,Enterprise,LATAM,inactive,67.26,5
1884,Consumer,APAC,active,36.66,7
1885,Consumer,EMEA,active,39.08,9
1886,Growth,LATAM,active,79.15,12
1887,SMB,LATAM,active,41.44,2
1888,Enterprise,LATAM,active,60.33,4
1889,Consumer,APAC,active,20.19,2
1890,SMB,LATAM,active,30.50,2
1891,Enterprise,APAC,active,20.77,11
1892,Consumer,LATAM,active,60.83,12
1893,Consumer,APAC,active,69.60,5
1894,Growth,APAC,active,60.94,11
1895,Consumer,AMER,active,37.76,3
1896,SMB,EMEA,active,39.94,8
1897,Enterprise,AMER,at_risk,31.52,12
1898,Enterprise,EMEA,active,64.77,10
1899,SMB,APAC,active,47.35,3
1900,Enterprise,APAC,active,69.23,8
1901,SMB,AMER,active,63.33,10
1902,SMB,AMER,active,38.92,10
1903,Consumer,LATAM,at_risk,51.27,1
1904,Consumer,APAC,at_risk,57.39,6
1905,Consumer,APAC,active,93.54,8
1906,SMB,APAC,active,62.29,1
1907,SMB,EMEA,active,31.12,3
1908,Enterprise,AMER,active,59.99,10
1909,Consumer,APAC,active,37.96,9
1910,Consumer,LATAM,active,39.04,7
1911,SMB,LATAM,at_risk,59.91,8
1912,Consumer,APAC,active,66.06,3
1913,SMB,LATAM,active,27.58,9
1914,Enterprise,EMEA,inactive,51.23,4
1915,Enterprise,LATAM,at_risk,45.20,12
1916,Growth,AMER,active,71.60,6
1917,Enterprise,LATAM,active,49.17,4
1918,Growth,EMEA,active,55.22,6
1919,Growth,EMEA,active,29.39,2
1920,Enterprise,LATAM,active,29.51,7
1921,SMB,LATAM,at_risk,61.17,8
1922,Growth,EMEA,at_risk,47.89,4
1923,Growth,LATAM,active,26.15,6
1924,Enterprise,AMER,active,76.83,6
1925,Enterprise,LATAM,at_risk,32.76,2
1926,Enterprise,AMER,active,94.09,12
1927,Enterprise,EMEA,active,50.43,11
1928,SMB,AMER,at_risk,21.83,7
1929,SMB,LATAM,active,82.23,7
1930,Growth,AMER,active,84.33,2
1931,SMB,APAC,at_risk,74.55,8
1932,Enterprise,EMEA,at_risk,54.91,3
1933,Enterprise,EMEA,active,36.99,1
1934,SMB,EMEA,active,89.09,3
1935,Consumer,EMEA,inactive,40.98,9
1936,SMB,EMEA,active,96.60,6
1937,Enterprise,APAC,active,61.34,3
1938,Enterprise,APAC,at_risk,80.83,11
1939,SMB,LATAM,inactive,33.42,4
1940,Growth,APAC,at_risk,29.29,12
1941,SMB,AMER,inactive,77.49,12
1942,SMB,APAC,at_risk,31.99,3
1943,Enterprise,AMER,active,22.07,7
1944,Consumer,AMER,active,43.78,11
1945,Enterprise,AMER,at_risk,69.68,4
1946,Consumer,AMER,at_risk,85.30,12
1947,Consumer,EMEA,active,64.96,2
1948,Enterprise,EMEA,active,56.63,10
1949,SMB,AMER,active,60.40,1
1950,Growth,LATAM,inactive,74.27,10
1951,Consumer,LATAM,inactive,37.51,12
1952,Enterprise,EMEA,active,70.17,5
1953,SMB,EMEA,active,62.77,2
1954,Growth,APAC,active,93.07,10
1955,SMB,AMER,active,82.44,9
1956,Enterprise,APAC,at_risk,47.87,11
1957,Growth,AMER,active,87.74,6
1958,Consumer,APAC,active,55.76,3
1959,Enterprise,EMEA,active,31.70,8
1960,Enterprise,EMEA,active,48.95,9
1961,Enterprise,EMEA,active,55.82,2
1962,SMB,APAC,active,67.77,6
1963,SMB,AMER,active,59.49,1
1964,SMB,EMEA,active,43.17,10
1965,SMB,LATAM,active,77.20,10
1966,SMB,APAC,active,22.03,4
1967,Enterprise,EMEA,active,69.19,8
1968,Enterprise,EMEA,at_risk,86.00,5
1969,Enterprise,LATAM,at_risk,92.70,4
1970,SMB,LATAM,active,72.72,12
1971,SMB,EMEA,inactive,28.99,11
1972,Enterprise,LATAM,active,81.53,6
1973,SMB,EMEA,inactive,40.77,3
1974,SMB,EMEA,active,88.93,12
1975,Consumer,EMEA,inactive,54.36,5
1976,Enterprise,AMER,at_risk,39.85,2
1977,Consumer,APAC,active,56.53,11
1978,Enterprise,AMER,inactive,51.04,6
1979,Growth,APAC,at_risk,69.51,10
1980,Consumer,LATAM,at_risk,47.63,6
1981,Growth,EMEA,active,28.47,11
1982,Growth,EMEA,active,48.70,11
1983,Growth,LATAM,inactive,54.52,4
1984,Consumer,LATAM,active,58.72,2
1985,Enterprise,AMER,at_risk,85.12,3
1986,SMB,LATAM,at_risk,61.97,8
1987,Enterprise,AMER,inactive,27.92,11
1988,SMB,AMER,active,97.20,4
1989,Growth,LATAM,active,66.52,3
1990,Growth,EMEA,at_risk,48.03,4
1991,SMB,APAC,inactive,39.53,3
1992,Consumer,LATAM,active,58.89,7
1993,SMB,APAC,active,69.08,12
1994,Growth,LATAM,inactive,45.80,6
1995,SMB,LATAM,active,55.52,8
1996,Growth,APAC,inactive,37.88,8
1997,SMB,APAC,active,61.06,5
