customer_id,segment,region,status,loyalty_score,tenure_years
1998,Consumer,APAC,active,96.61,9
1999,Enterprise,EMEA,active,58.95,6
2000,Enterprise,APAC,active,68.25,10
2001,Consumer,EMEA,active,97.21,2
2002,Enterprise,APAC,at_risk,67.86,12
2003,Growth,LATAM,active,29.66,9
2004,Growth,LATAM,active,95.30,1
2005,SMB,APAC,active,91.24,5
2006,SMB,APAC,active,64.63,8
2007,Consumer,LATAM,active,87.09,3
2008,SMB,APAC,active,49.31,4
2009,Consumer,LATAM,active,50.48,10
2010,Consumer,APAC,active,45.52,1
2011,Growth,AMER,active,66.37,4
2012,Enterprise,APAC,at_risk,89.54,8
2013,Consumer,APAC,active,39.53,7
2014,Enterprise,EMEA,active,53.05,8
2015,SMB,APAC,at_risk,63.74,9
2016,SMB,LATAM,active,44.32,12
2017,Consumer,EMEA,active,83.37,2
2018,Enterprise,AMER,active,81.27,2
2019,Growth,AMER,at_risk,41.67,5
2020,Enterprise,AMER,active,97.38,12
2021,SMB,EMEA,at_risk,76.29,2
2022,Enterprise,LATAM,active,92.03,8
2023,Enterprise,LATAM,active,54.99,7
2024,Growth,AMER,active,74.28,3
2025,Enterprise,EMEA,active,68.58,12
2026,SMB,LATAM,active,64.07,12
2027,Enterprise,EMEA,active,38.32,8
2028,Consumer,APAC,active,69.53,5
2029,Enterprise,APAC,active,24.19,6
2030,SMB,EMEA,inactive,71.11,7
2031,Enterprise,AMER,active,86.66,5
2032,Enterprise,AMER,active,90.56,4
2033,Growth,LATAM,active,58.23,3
2034,Enterprise,LATAM,active,87.85,2
2035,Enterprise,LATAM,active,36.67,4
2036,SMB,APAC,active,53.12,4
2037,Growth,LATAM,at_risk,23.76,1
2038,Enterprise,LATAM,inactive,26.45,5
2039,Enterprise,EMEA,active,44.80,1
2040,SMB,LATAM,at_risk,43.69,7
2041,Growth,LATAM,at_risk,59.77,2
2042,Consumer,LATAM,inactive,52.76,12
2043,SMB,EMEA,at_risk,97.85,9
2044,Growth,APAC,active,93.96,12
2045,Enterprise,LATAM,at_risk,56.09,5
2046,SMB,APAC,at_risk,48.48,10
2047,Growth,AMER,active,90.73,12
2048,Enterprise,LATAM,active,37.18,3
2049,SMB,LATAM,inactive,56.62,11
2050,Consumer,APAC,active,66.59,1
2051,Consumer,APAC,active,28.14,1
2052,Enterprise,LATAM,active,96.80,10
2053,SMB,AMER,inactive,27.32,8
2054,SMB,AMER,active,64.48,5
2055,Consumer,AMER,active,60.90,1
2056,SMB,LATAM,at_risk,55.70,9
2057,Enterprise,APAC,at_risk,24.43,1
2058,SMB,LATAM,at_risk,92.73,6
2059,SMB,AMER,at_risk,77.03,1
2060,Consumer,LATAM,active,67.77,12
2061,Growth,EMEA,inactive,95.38,5
2062,Consumer,EMEA,at_risk,83.92,11
2063,Enterprise,APAC,active,61.20,7
2064,Growth,LATAM,at_risk,73.50,8
2065,SMB,EMEA,active,59.73,3
2066,Growth,APAC,active,77.42,9
2067,Consumer,LATAM,active,38.25,6
2068,Consumer,LATAM,active,87.67,10
2069,Consumer,AMER,active,72.96,7
2070,SMB,APAC,active,20.17,6
2071,Enterprise,APAC,inactive,81.88,8
2072,Growth,AMER,at_risk,95.57,6
2073,Consumer,AMER,at_risk,25.33,8
2074,Enterprise,AMER,active,25.88,7
2075,SMB,LATAM,active,94.23,10
2076,Enterprise,AMER,active,89.73,4
2077,Enterprise,APAC,active,60.68,3
2078,SMB,APAC,active,84.53,6
2079,SMB,EMEA,at_risk,30.00,5
2080,Enterprise,LATAM,inactive,30.79,8
2081,SMB,APAC,at_risk,66.98,1
2082,Enterprise,APAC,active,50.96,6
2083,Growth,LATAM,active,67.27,3
2084,SMB,LATAM,active,64.04,4
2085,Consumer,AMER,active,37.94,11
2086,Consumer,APAC,active,37.75,4
2087,Enterprise,LATAM,active,97.98,4
2088,Growth,EMEA,at_risk,69.33,6
2089,Enterprise,EMEA,inactive,91.09,4
2090,Growth,AMER,active,21.74,2
2091,Consumer,LATAM,active,49.15,4
2092,Growth,AMER,active,84.21,6
2093,Enterprise,LATAM,active,79.88,7
2094,Growth,AMER,active,46.84,3
2095,SMB,EMEA,inactive,23.17,10
2096,Consumer,LATAM,active,47.56,5
2097,Enterprise,AMER,inactive,43.74,1
2098,SMB,AMER,at_risk,32.27,6
2099,Growth,AMER,at_risk,96.82,5
2100,Consumer,APAC,active,57.87,9
2101,SMB,APAC,at_risk,80.52,10
2102,Enterprise,APAC,active,53.67,6
2103,SMB,LATAM,inactive,52.80,3
2104,Consumer,EMEA,active,77.59,6
2105,SMB,APAC,active,85.46,6
2106,SMB,LATAM,at_risk,93.49,7
2107,Consumer,APAC,active,28.46,11
2108,Growth,AMER,at_risk,54.95,12
2109,Enterprise,EMEA,inactive,29.46,2
2110,SMB,LATAM,active,94.59,5
2111,Growth,EMEA,inactive,94.08,3
2112,Consumer,LATAM,at_risk,76.08,7
2113,SMB,LATAM,at_risk,41.61,12
2114,Consumer,AMER,inactive,32.26,9
2115,Enterprise,APAC,active,36.08,2
2116,Consumer,LATAM,active,57.09,9
2117,Consumer,EMEA,active,65.14,11
2118,Enterprise,AMER,inactive,34.76,5
2119,Enterprise,AMER,at_risk,64.95,9
2120,SMB,AMER,active,93.57,2
2121,SMB,APAC,inactive,87.14,8
2122,Consumer,AMER,inactive,24.86,9
2123,Consumer,AMER,active,45.68,9
2124,Enterprise,AMER,inactive,91.39,3
2125,SMB,LATAM,active,76.03,10
2126,Growth,APAC,active,93.04,4
2127,SMB,LATAM,active,89.96,3
2128,Consumer,EMEA,active,48.60,4
2129,Growth,APAC,active,75.81,3
2130,SMB,EMEA,at_risk,35.79,9
2131,SMB,APAC,active,76.44,4
2132,Enterprise,LATAM,inactive,90.43,10
2133,Consumer,AMER,inactive,70.58,6
2134,Enterprise,AMER,active,61.16,9
2135,Enterprise,EMEA,active,97.47,12
2136,Growth,AMER,inactive,30.70,8
2137,Consumer,LATAM,active,97.80,8
2138,SMB,APAC,inactive,84.69,6
2139,Growth,AMER,at_risk,64.08,6
2140,SMB,AMER,active,71.15,4
2141,Enterprise,AMER,active,49.17,7
2142,Growth,LATAM,inactive,40.91,2
2143,Consumer,AMER,active,44.25,8
2144,SMB,EMEA,at_risk,68.83,5
2145,SMB,AMER,at_risk,61.78,1
2146,Growth,APAC,active,26.87,12
2147,Growth,LATAM,active,31.26,11
2148,Enterprise,EMEA,active,46.32,11
2149,Consumer,EMEA,active,28.03,2
2150,Growth,APAC,at_risk,68.24,11
2151,Consumer,APAC,active,80.16,3
2152,Growth,EMEA,active,66.03,5
2153,SMB,APAC,at_risk,69.00,12
2154,Consumer,APAC,active,88.60,5
2155,Growth,APAC,active,31.23,8
2156,SMB,AMER,active,67.85,11
2157,Consumer,AMER,active,26.81,4
2158,Consumer,APAC,active,35.05,10
2159,Consumer,AMER,active,43.48,2
2160,SMB,LATAM,inactive,27.72,1
2161,Growth,LATAM,active,21.76,9
2162,SMB,EMEA,at_risk,39.55,7
2163,Consumer,EMEA,at_risk,29.90,3
2164,SMB,AMER,at_risk,87.82,8
2165,SMB,AMER,active,61.89,8
2166,SMB,AMER,active,66.20,6
2167,Enterprise,APAC,active,51.30,8
2168,SMB,EMEA,active,47.09,3
2169,SMB,EMEA,active,21.08,7
2170,SMB,EMEA,active,49.05,6
2171,SMB,EMEA,at_risk,57.50,5
2172,Growth,EMEA,active,59.76,2
2173,Consumer,LATAM,active,80.30,12
2174,Enterprise,LATAM,active,62.98,3
2175,Enterprise,AMER,active,68.45,11
2176,Enterprise,AMER,active,95.21,7
2177,Consumer,AMER,active,53.83,7
2178,Growth,AMER,at_risk,95.34,5
2179,SMB,LATAM,at_risk,44.70,9
2180,Growth,AMER,inactive,45.48,12
2181,Growth,AMER,active,62.86,8
2182,SMB,AMER,inactive,77.32,4
2183,Growth,EMEA,inactive,68.24,10
2184,Growth,APAC,active,84.62,7
2185,Growth,EMEA,active,77.38,4
2186,Consumer,LATAM,inactive,85.07,4
2187,Consumer,EMEA,active,50.05,9
2188,SMB,EMEA,inactive,68.55,4
2189,Enterprise,LATAM,active,89.91,12
2190,Growth,LATAM,inactive,52.23,9
2191,Growth,AMER,active,40.97,11
2192,Enterprise,APAC,active,40.25,10
2193,Enterprise,AMER,active,92.35,5
2194,Enterprise,APAC,at_risk,69.14,1
2195,SMB,APAC,active,27.18,6
2196,Consumer,AMER,active,63.55,12
2197,Enterprise,LATAM,at_risk,36.55,7
2198,SMB,EMEA,active,81.21,5
2199,SMB,LATAM,active,35.62,8
2200,Enterprise,LATAM,active,69.53,12
2201,Enterprise,AMER,active,36.20,8
2202,SMB,APAC,active,60.89,5
2203,Growth,APAC,inactive,87.07,11
2204,Enterprise,AMER,inactive,39.02,9
2205,SMB,AMER,active,83.74,7
2206,Growth,AMER,active,51.04,9
2207,SMB,APAC,active,93.54,9
2208,Enterprise,AMER,active,51.16,2
2209,SMB,AMER,inactive,67.96,2
2210,Growth,APAC,active,43.36,2
2211,Consumer,APAC,active,32.39,7
2212,SMB,EMEA,active,53.67,9
2213,Enterprise,APAC,at_risk,73.99,12
2214,Enterprise,AMER,inactive,51.92,11
2215,Enterprise,LATAM,active,54.08,5
2216,Growth,AMER,active,38.08,10
2217,Enterprise,LATAM,active,69.86,2
2218,SMB,EMEA,active,64.94,9
2219,Enterprise,LATAM,at_risk,84.88,9
2220,SMB,LATAM,inactive,32.73,6
2221,SMB,LATAM,at_risk,69.65,12
2222,Enterprise,LATAM,active,83.13,1
2223,Consumer,EMEA,at_risk,47.60,12
2224,Growth,EMEA,active,51.98,10
2225,SMB,EMEA,active,97.37,3
2226,Consumer,EMEA,active,45.88,8
2227,Enterprise,LATAM,at_risk,57.66,9
2228,Growth,EMEA,inactive,30.81,2
2229,SMB,APAC,active,96.49,9
2230,Consumer,LATAM,at_risk,41.63,12
2231,SMB,LATAM,at_risk,91.22,9
2232,SMB,EMEA,active,66.11,1
2233,SMB,EMEA,active,49.83,6
2234,Consumer,LATAM,active,44.45,6
2235,Growth,AMER,at_risk,31.00,11
2236,SMB,APAC,active,41.09,7
2237,Enterprise,EMEA,active,69.86,2
2238,Consumer,AMER,active,25.71,10
2239,Enterprise,EMEA,active,29.32,8
2240,Growth,LATAM,at_risk,71.84,11
2241,SMB,APAC,at_risk,25.23,7
2242,Consumer,AMER,active,30.47,12
2243,Enterprise,APAC,active,64.96,8
2244,Growth,LATAM,active,24.18,11
2245,Consumer,APAC,inactive,50.98,2
2246,Growth,AMER,inactive,62.45,9
2247,Growth,LATAM,inactive,95.72,9
2248,Consumer,LATAM,inactive,91.79,11
2249,SMB,LATAM,active,66.92,11
2250,Growth,AMER,active,23.30,3
2251,SMB,APAC,at_risk,77.04,8
2252,Enterprise,EMEA,inactive,34.06,7
2253,SMB,AMER,inactive,81.71,12
2254,Consumer,LATAM,active,44.83,5
2255,Growth,AMER,inactive,52.81,4
2256,Growth,AMER,inactive,79.67,8
2257,Enterprise,AMER,active,48.38,8
2258,Enterprise,AMER,active,63.00,1
2259,Growth,AMER,active,37.84,5
2260,Enterprise,EMEA,active,97.21,9
2261,SMB,EMEA,inactive,20.90,5
2262,Consumer,APAC,active,48.48,7
2263,SMB,AMER,active,74.07,12
2264,Growth,LATAM,active,83.94,4
2265,SMB,APAC,at_risk,50.97,10
2266,SMB,LATAM,active,26.59,12
2267,SMB,AMER,active,24.84,9
2268,SMB,EMEA,inactive,92.27,9
2269,SMB,EMEA,active,89.31,9
2270,Consumer,APAC,at_risk,44.07,11
2271,Growth,LATAM,at_risk,72.97,5
2272,SMB,EMEA,inactive,70.97,5
2273,Enterprise,APAC,active,79.74,2
2274,SMB,APAC,active,82.28,5
2275,Consumer,LATAM,inactive,42.50,8
2276,Growth,AMER,active,76.83,7
2277,Consumer,EMEA,at_risk,67.93,8
2278,Enterprise,APAC,active,46.65,8
2279,SMB,LATAM,at_risk,73.43,8
2280,Consumer,EMEA,active,96.09,6
2281,Enterprise,AMER,active,53.27,8
2282,Enterprise,EMEA,at_risk,20.72,11
2283,SMB,AMER,active,46.89,10
2284,Enterprise,EMEA,at_risk,78.17,2
2285,Enterprise,APAC,inactive,62.71,10
2286,Consumer,AMER,active,69.92,9
2287,Growth,EMEA,inactive,58.24,8
2288,SMB,AMER,at_risk,88.58,6
2289,Consumer,APAC,at_risk,52.14,8
2290,Enterprise,LATAM,active,60.18,9
2291,Consumer,EMEA,at_risk,89.34,2
2292,SMB,EMEA,active,68.02,12
2293,Growth,LATAM,active,56.16,12
2294,Enterprise,EMEA,active,56.42,6
2295,Consumer,EMEA,active,22.76,6
2296,SMB,AMER,active,66.24,5
2297,Consumer,EMEA,inactive,55.19,2
2298,SMB,APAC,active,78.32,9
2299,Enterprise,EMEA,active,94.21,11
2300,Consumer,EMEA,inactive,46.99,12
2301,Enterprise,EMEA,at_risk,67.32,7
2302,Enterprise,APAC,inactive,30.30,8
2303,SMB,EMEA,inactive,44.31,7
2304,Enterprise,LATAM,active,69.20,11
2305,Growth,AMER,at_risk,79.38,9
2306,Consumer,AMER,active,49.28,7
2307,Growth,LATAM,inactive,88.87,6
2308,SMB,AMER,active,57.19,3
2309,SMB,AMER,at_risk,23.33,9
2310,Growth,EMEA,inactive,90.56,6
2311,Growth,LATAM,active,48.24,6
2312,Enterprise,APAC,inactive,55.62,11
2313,Consumer,LATAM,active,34.51,9
2314,SMB,EMEA,active,45.25,3
2315,SMB,LATAM,active,89.85,12
2316,Enterprise,EMEA,active,59.90,4
2317,Enterprise,LATAM,active,60.81,12
2318,SMB,AMER,active,36.23,1
2319,Growth,AMER,active,82.74,9
2320,Growth,LATAM,active,22.21,10
2321,SMB,APAC,active,58.44,7
2322,Consumer,AMER,active,23.31,7
2323,Consumer,AMER,at_risk,46.31,1
2324,Enterprise,AMER,inactive,89.54,12
2325,SMB,LATAM,active,70.51,2
2326,SMB,LATAM,active,52.26,10
2327,Consumer,EMEA,active,75.26,12
2328,Growth,EMEA,active,25.12,3
2329,Enterprise,LATAM,active,93.81,6
2330,Enterprise,EMEA,active,36.47,10
2331,Enterprise,APAC,inactive,37.88,3
2332,Consumer,APAC,at_risk,60.09,11
2333,Consumer,APAC,active,65.11,4
2334,Consumer,LATAM,active,30.89,8
2335,Growth,EMEA,at_risk,83.53,4
2336,Enterprise,APAC,active,66.42,11
2337,SMB,AMER,active,65.98,10
2338,Enterprise,AMER,active,73.31,1
2339,SMB,AMER,active,24.24,12
2340,SMB,EMEA,active,23.18,3
2341,Consumer,EMEA,active,55.30,2
2342,SMB,AMER,active,86.89,11
2343,SMB,EMEA,active,91.93,3
2344,SMB,LATAM,active,64.23,10
2345,Growth,LATAM,at_risk,28.95,7
2346,Enterprise,LATAM,active,28.46,12
2347,Growth,AMER,at_risk,61.56,12
2348,SMB,EMEA,active,27.98,11
2349,SMB,APAC,active,24.61,2
2350,SMB,APAC,active,34.38,3
2351,Growth,EMEA,active,21.07,9
2352,Growth,APAC,active,45.63,9
2353,SMB,AMER,active,54.43,1
2354,SMB,LATAM,active,81.45,9
2355,Consumer,EMEA,active,31.34,3
2356,Growth,LATAM,inactive,57.96,4
2357,Consumer,EMEA,inactive,34.21,12
2358,Consumer,AMER,at_risk,94.03,1
2359,SMB,LATAM,at_risk,48.53,8
2360,Growth,EMEA,at_risk,72.22,2
2361,SMB,EMEA,inactive,68.32,10
2362,Growth,AMER,inactive,77.52,2
2363,Enterprise,AMER,active,52.99,5
2364,Enterprise,APAC,at_risk,49.61,12
2365,Growth,LATAM,active,23.89,8
2366,Growth,APAC,at_risk,48.58,10
2367,Consumer,AMER,at_risk,91.55,5
2368,Enterprise,AMER,active,72.01,2
2369,SMB,LATAM,at_risk,48.97,9
2370,Consumer,EMEA,at_risk,51.85,4
2371,Enterprise,LATAM,active,92.99,2
2372,Consumer,AMER,active,93.51,4
2373,Growth,LATAM,active,91.46,9
2374,Consumer,LATAM,at_risk,61.26,7
2375,Consumer,AMER,active,50.87,4
2376,Enterprise,LATAM,active,28.85,5
2377,Enterprise,AMER,active,63.30,8
2378,Enterprise,LATAM,active,74.56,8
2379,SMB,AMER,active,77.08,7
2380,Consumer,AMER,at_risk,36.70,2
2381,Enterprise,AMER,active,61.38,6
2382,Consumer,LATAM,active,96.30,9
2383,SMB,APAC,inactive,66.63,4
2384,Consumer,LATAM,active,96.04,9
2385,SMB,APAC,inactive,25.52,3
2386,Enterprise,EMEA,active,90.44,1
2387,Growth,EMEA,active,62.68,9
2388,Growth,LATAM,active,57.57,6
2389,Consumer,LATAM,at_risk,43.23,1
2390,Consumer,AMER,active,83.70,7
2391,Enterprise,EMEA,inactive,29.18,2
2392,Consumer,EMEA,active,33.46,8
2393,Consumer,LATAM,at_risk,73.00,9
2394,Growth,EMEA,active,25.18,3
2395,Growth,APAC,active,50.06,7
2396,Growth,AMER,at_risk,76.65,4
2397,Enterprise,LATAM,active,64.22,1
2398,SMB,EMEA,active,59.28,10
2399,Enterprise,LATAM,active,89.92,5
2400,Consumer,EMEA,active,33.39,11
2401,Consumer,LATAM,inactive,25.52,9
2402,SMB,AMER,inactive,76.42,2
2403,Enterprise,LATAM,active,32.39,6
2404,Enterprise,EMEA,active,54.33,11
2405,Consumer,AMER,active,56.19,3
2406,Consumer,EMEA,active,85.59,6
2407,SMB,EMEA,active,73.86,11
2408,SMB,EMEA,active,39.15,8
2409,SMB,APAC,inactive,54.41,1
2410,Consumer,EMEA,inactive,61.92,2
2411,Growth,EMEA,active,39.90,6
2412,Enterprise,LATAM,active,40.53,4
2413,Enterprise,AMER,at_risk,29.94,7
2414,SMB,EMEA,active,51.52,11
2415,SMB,AMER,active,90.08,1
2416,Growth,LATAM,active,23.28,5
2417,Growth,LATAM,active,82.26,1
2418,Enterprise,AMER,inactive,38.39,4
2419,Enterprise,LATAM,active,40.74,5
2420,SMB,EMEA,active,54.14,2
2421,Enterprise,AMER,inactive,46.43,3
2422,Consumer,APAC,active,47.50,2
2423,Consumer,LATAM,active,85.86,12
2424,SMB,LATAM,at_risk,42.88,5
2425,Consumer,APAC,active,66.63,5
2426,SMB,AMER,at_risk,47.36,8
2427,SMB,LATAM,active,36.32,4
2428,Consumer,LATAM,inactive,61.99,5
2429,Growth,EMEA,active,21.87,8
2430,Enterprise,APAC,active,33.84,5
2431,Growth,LATAM,active,35.63,5
2432,Consumer,AMER,active,88.68,12
2433,Enterprise,APAC,active,84.84,8
2434,Consumer,APAC,active,73.12,10
2435,SMB,AMER,active,52.44,1
2436,Growth,LATAM,at_risk,60.95,11
2437,Enterprise,LATAM,at_risk,47.92,8
2438,Consumer,AMER,active,94.39,11
2439,Enterprise,AMER,active,24.03,8
2440,SMB,APAC,active,54.95,5
2441,Enterprise,EMEA,active,68.43,3
2442,Growth,APAC,active,77.38,9
2443,SMB,LATAM,at_risk,58.44,8
2444,Growth,EMEA,active,28.58,8
2445,Consumer,APAC,inactive,83.85,2
2446,SMB,LATAM,active,89.80,4
2447,SMB,AMER,active,44.26,9
2448,SMB,APAC,at_risk,86.03,8
2449,Enterprise,LATAM,at_risk,24.95,3
2450,Enterprise,EMEA,active,54.94,2
2451,Consumer,APAC,active,77.05,11
2452,Consumer,LATAM,active,94.10,7
2453,Consumer,AMER,inactive,76.19,8
2454,Consumer,LATAM,active,93.78,12
2455,SMB,AMER,active,24.86,1
2456,Growth,APAC,at_risk,59.44,5
2457,Enterprise,EMEA,at_risk,39.95,2
2458,Consumer,EMEA,active,63.01,9
2459,Growth,AMER,active,76.30,3
2460,Growth,AMER,active,56.40,5
2461,Consumer,LATAM,inactive,80.80,12
2462,SMB,EMEA,inactive,94.22,10
2463,SMB,AMER,active,29.37,7
2464,Growth,LATAM,active,81.80,10
2465,SMB,EMEA,active,41.30,1
2466,Consumer,APAC,active,28.71,9
2467,Enterprise,AMER,active,45.69,11
2468,Enterprise,EMEA,active,68.22,2
2469,Enterprise,LATAM,active,83.45,8
2470,Growth,EMEA,inactive,83.75,5
2471,Enterprise,APAC,active,27.33,10
2472,Enterprise,AMER,inactive,65.05,10
2473,Growth,EMEA,inactive,63.61,11
2474,Growth,LATAM,active,28.31,1
2475,Growth,AMER,active,58.59,10
2476,Enterprise,APAC,inactive,28.79,2
2477,SMB,APAC,active,56.45,1
2478,Enterprise,AMER,active,83.01,10
2479,Consumer,EMEA,inactive,59.02,8
2480,SMB,APAC,inactive,60.22,7
2481,Growth,APAC,active,35.53,9
2482,Growth,EMEA,active,93.25,8
2483,SMB,LATAM,at_risk,93.24,1
2484,Growth,APAC,active,26.20,5
2485,SMB,AMER,active,55.94,11
2486,Consumer,APAC,at_risk,33.24,2
2487,Consumer,LATAM,at_risk,64.90,4
2488,SMB,EMEA,active,78.48,5
2489,Consumer,LATAM,at_risk,58.29,10
2490,SMB,AMER,inactive,40.78,9
2491,SMB,APAC,at_risk,96.03,7
2492,Consumer,LATAM,at_risk,24.95,4
2493,SMB,APAC,inactive,66.48,4
2494,Enterprise,AMER,active,36.77,3
2495,SMB,EMEA,active,75.66,7
2496,Growth,EMEA,at_risk,37.38,2
2497,Growth,AMER,active,87.67,11
2498,SMB,LATAM,active,30.78,8
2499,SMB,LATAM,at_risk,24.86,3
